Document Name,TTR,ASL,NPR
1055_686.txt,0.9159259154188161,15.692307692307692,0.3842344396494194
1044_538.txt,0.9356931456840448,12.384615384615385,0.36048668614458085
1047_576.txt,0.9300785756686378,12.903225806451612,0.4124924560233116
1035_420.txt,0.961578202181749,12.65625,0.43705274424363044
1041_508.txt,0.9008740363696465,20.52,0.3841897535373629
1048_583.txt,0.928231023633728,13.558823529411764,0.42727758853919845
1053_660.txt,0.9027777777777778,7.5,0.5785714285714285
1020_226.txt,0.9514227871010302,14.379310344827585,0.37046281254538965
1036_438.txt,0.937363147423286,14.814814814814815,0.5323493434815837
1044_539.txt,0.8321717362158539,14.25,0.622596304661522
1044_537.txt,0.9336857392529664,12.476190476190476,0.42008701201322224
1013_143.txt,0.9008157097524538,20.238095238095237,0.3505159457347229
1026_302.txt,0.9366931918656057,12.1,0.4575974025974026
1060_728.txt,0.9182866372143038,14.06060606060606,0.4146509157698416
1011_107.txt,0.9650754941515811,11.708333333333334,0.40372891678038736
1043_530.txt,0.9508814524747913,16.4375,0.4575552666571538
1012_132.txt,0.9685769462065574,8.271186440677965,0.3509225420962533
1055_681.txt,0.9181240443681937,15.263157894736842,0.3988267503502961
1053_659.txt,0.9295934457699165,14.181818181818182,0.4811673175309539
1062_740.txt,0.9373372379254731,15.2,0.41836792836792835
1007_058.txt,0.9350761903017397,14.56,0.404894420913355
1042_514.txt,0.9230159450124128,15.785714285714286,0.41300958913702324
1028_333.txt,0.8153333710550514,27.0,0.356756325125254
1032_375.txt,0.91072231740225,15.478260869565217,0.373469520666317
1040_492.txt,0.9600078518891085,11.857142857142858,0.44615861729307105
1035_426.txt,0.9163085052403939,15.88888888888889,0.42600078844040196
1036_449.txt,0.9837453516383282,12.461538461538462,0.35272710381406036
1012_135.txt,0.9638903409252247,10.720930232558139,0.4666830262760495
1023_262.txt,0.8826230989534553,20.42105263157895,0.4431225122984126
1018_192.txt,0.92959321380374,20.142857142857142,0.4596980939178144
1059_719.txt,0.9212448360595357,15.227272727272727,0.4050193437998316
1025_295.txt,0.9226314528686071,13.545454545454545,0.5084682225986574
1050_623.txt,0.9311492261492261,16.75,0.3504779654282696
1056_695.txt,0.8549622227144098,32.72727272727273,0.32377385142091025
1019_201.txt,0.8796597690459584,26.46153846153846,0.38696925169597235
1027_311.txt,0.9293901009052183,14.619047619047619,0.44348718508382373
1007_057.txt,0.8753404519894591,18.130434782608695,0.3643867910134146
1041_509.txt,0.9050531851519819,16.956521739130434,0.44600031928407213
1059_725.txt,0.9250696878716202,14.851851851851851,0.3959666834932168
1023_257.txt,0.9507883733203428,16.217391304347824,0.3712559144464515
1060_735.txt,0.9766338946645853,8.456521739130435,0.366769402095489
1021_242.txt,0.9055162147086193,23.333333333333332,0.3824879441489564
1039_468.txt,0.8804738562091505,28.23076923076923,0.5278898538530398
1011_112.txt,0.9134282664802518,18.833333333333332,0.4091772050726191
1037_457.txt,0.9048028369596999,21.4,0.37960065477306854
1036_440.txt,0.9463219072594073,13.333333333333334,0.3538910934744268
1055_687.txt,0.914701701919026,15.941176470588236,0.38312096400331697
1059_723.txt,0.9498574162870036,13.08108108108108,0.3668382010585909
1009_095.txt,0.9258199140790235,16.423076923076923,0.4618407925698062
1046_567.txt,0.9362186984555405,12.228571428571428,0.4067177267177267
1025_288.txt,0.9441759802216865,13.789473684210526,0.3624043912743603
1002_024.txt,0.9841269841269842,9.571428571428571,0.7051282051282052
1030_365.txt,0.9288288288288287,13.7,0.38785714285714284
1007_067.txt,0.892394401405237,16.318181818181817,0.46241404130160113
1059_727.txt,0.9444444444444443,3.3333333333333335,0.4722222222222222
1019_208.txt,0.9554894179894179,10.444444444444445,0.3856078943798242
1018_195.txt,0.948928830791576,14.38888888888889,0.38233682746022163
1021_234.txt,0.8667182970788321,21.869565217391305,0.3788019046600282
1050_620.txt,0.898018159059349,18.608695652173914,0.34673896704110924
1024_271.txt,0.9270133684269953,13.56,0.41014625244037006
1034_410.txt,0.948340549598063,15.153846153846153,0.4255223998898088
1017_176.txt,0.9541666666666667,14.142857142857142,0.4228433402346446
1016_171.txt,0.9221980043876957,15.6,0.5220373851294904
1055_679.txt,0.9119718400067932,14.11111111111111,0.4223714738420621
1018_198.txt,0.9264522524992248,16.2,0.40774117620334216
1007_063.txt,0.9230613184440936,16.424242424242426,0.3771616106023806
1033_396.txt,0.9068049002391586,24.4,0.37201750004381584
1028_338.txt,0.9226042320132611,18.083333333333332,0.36030988687238685
1010_104.txt,0.9657401315789473,11.375,0.4220706513880856
1033_400.txt,0.9581860232847076,13.625,0.4070133813554866
1046_554.txt,0.9298251984794349,14.92,0.42470225751422697
1027_308.txt,0.9504892057833234,11.266666666666667,0.4441859066859067
1050_609.txt,0.9152023044803217,20.1875,0.33649676508132387
1030_363.txt,0.931862128651737,17.31578947368421,0.3564451598325416
1051_631.txt,0.8751741918416162,17.448275862068964,0.38543966493962084
1039_481.txt,0.9611718901397037,11.45,0.49136675824175824
1033_399.txt,0.906888471477594,20.15,0.3857350376325757
1006_052.txt,0.9530006749076442,13.294117647058824,0.3573819382825594
1047_577.txt,0.9307141375679862,15.344827586206897,0.4764851288072943
1035_422.txt,0.9323974164398411,15.59375,0.34385220843183306
1041_510.txt,0.9107598975550195,12.64,0.4176185383244207
1017_183.txt,0.8686196122192136,23.38095238095238,0.41986912897704043
1028_332.txt,0.875324766680347,27.2,0.3749456651606844
1047_574.txt,0.9462377437377439,14.777777777777779,0.4277390849286274
1040_494.txt,0.9604715680738698,10.595238095238095,0.4405132631918346
1048_587.txt,0.9516861969448176,12.6,0.45427214288978995
1056_694.txt,0.9007127042517241,20.923076923076923,0.35482207262239374
1039_474.txt,0.9088345864661654,26.333333333333332,0.37934434167734515
1016_164.txt,0.9323171418709176,14.782608695652174,0.4602812930178659
1057_707.txt,0.9305555555555556,7.0,0.36137566137566135
1041_505.txt,0.925376541925741,15.2,0.4115881597189647
1008_080.txt,0.9672304748917651,10.378378378378379,0.35191205191205194
1024_273.txt,0.9522321844217271,13.333333333333334,0.4132169695575493
1013_139.txt,0.922033084827858,13.666666666666666,0.3695630476608737
1034_414.txt,0.9151373569900714,15.75,0.40861987301293284
1032_374.txt,0.9346323538416373,16.208333333333332,0.334949181938346
1052_643.txt,0.881797499347261,20.166666666666668,0.46596333949275126
1011_121.txt,0.9439170976532764,14.178571428571429,0.34624918592652426
1058_714.txt,0.9402783882783884,11.44,0.4249698667345726
1025_292.txt,0.9043655191302551,17.59090909090909,0.4128060474491537
1037_460.txt,0.9321381627127799,18.217391304347824,0.44166361940506044
1014_153.txt,0.9524381397171345,12.26086956521739,0.5601417006893111
1027_319.txt,0.938213380218884,14.814814814814815,0.4763030531305385
1015_160.txt,0.9407146174387554,13.944444444444445,0.3660568764814495
1030_358.txt,0.869301205330617,24.272727272727273,0.4302060565696929
1035_432.txt,0.9037858055099435,17.5,0.39543854837972486
1062_741.txt,0.8880829045341766,21.61111111111111,0.45006771543003427
1007_068.txt,0.9612160566706021,12.090909090909092,0.42153679653679654
1039_475.txt,0.8974884398797442,23.5,0.4977766293822662
1023_269.txt,0.9259449906818328,12.0,0.5441822330105063
1047_579.txt,0.9393564437362394,12.777777777777779,0.41377417046571147
1060_729.txt,0.9370131700843319,13.264705882352942,0.41893342610029205
1060_734.txt,0.954365274565171,10.8,0.41642214267214267
1014_150.txt,0.9624754901960785,12.2,0.43848309301083194
1041_500.txt,0.8808403450442757,18.90909090909091,0.4083156659984723
1035_423.txt,0.9230704110188515,14.125,0.4219972506047874
1023_264.txt,0.9313336246571129,17.35,0.3259582108924214
1025_282.txt,0.9197014414893672,14.631578947368421,0.3902794309815868
1054_677.txt,0.9305562955562956,15.666666666666666,0.4416225749559083
1049_605.txt,0.9276273134371126,14.444444444444445,0.3858414710743142
1048_594.txt,0.9619149176805132,10.173913043478262,0.5029205094422485
1010_098.txt,0.9455209235209234,8.2,0.5467575757575758
1027_313.txt,0.9335287955758604,14.606060606060606,0.4216142308498382
1023_265.txt,0.9000936645859845,21.076923076923077,0.4375600038660209
1042_515.txt,0.9071351528979734,14.931034482758621,0.40122784303818787
1011_123.txt,0.9560167661029664,16.08695652173913,0.3449007356852347
1048_588.txt,0.9158381226238367,15.571428571428571,0.41078127989190316
1051_640.txt,0.9181138270611955,11.92,0.5319080484732659
1050_614.txt,0.8927102833937606,19.166666666666668,0.34781345198011865
1025_284.txt,0.8945278783807749,20.17391304347826,0.3745422104627155
1009_086.txt,0.8696154637604295,26.75,0.42067524409474294
1026_297.txt,0.9146634600033724,14.722222222222221,0.4540787481118786
1037_454.txt,0.8652951871703215,26.3125,0.369719802256567
1012_133.txt,0.9356061170553425,13.15,0.3605876953159562
1023_256.txt,0.9311182015812517,15.318181818181818,0.3595701090353497
1025_293.txt,0.9102935240162955,17.76,0.39891902235658305
1024_276.txt,0.8838584149768361,15.909090909090908,0.32362195595941723
1030_369.txt,0.8529630302538023,29.307692307692307,0.342557661636609
1046_561.txt,0.8830370251266288,17.035714285714285,0.4175930935361882
1008_069.txt,0.9004509249454465,16.42105263157895,0.3966552591552592
1011_124.txt,0.9608211210427958,9.571428571428571,0.4697774286175436
1028_337.txt,0.9556054694009082,14.625,0.43754805257650736
1042_512.txt,0.9695115089564206,10.0,0.512837736975668
1019_205.txt,0.8907660535421036,20.3,0.4397133120502686
1028_329.txt,0.8880884580294344,24.333333333333332,0.3824296385011647
1025_283.txt,0.8738632473948832,23.823529411764707,0.41148594105191066
1015_157.txt,0.9164464077006983,17.2,0.3841888989063912
1048_585.txt,0.9390876214918329,14.827586206896552,0.3929181190524203
1016_172.txt,0.9406602040765455,10.571428571428571,0.6401171579743008
1010_106.txt,0.952956487956488,12.266666666666667,0.3972050172050172
1044_533.txt,0.9248812827360494,13.52,0.37516596531115587
1021_240.txt,0.8912346215148604,21.529411764705884,0.3516150311508935
1050_608.txt,0.925399146574829,21.944444444444443,0.33625044209603033
1055_684.txt,0.94745115995116,9.133333333333333,0.4744179894179894
1046_560.txt,0.9099741597120113,16.833333333333332,0.3555266539302917
1045_540.txt,0.8538300610392605,14.785714285714286,0.4626772037486323
1054_671.txt,0.9150939064763282,12.217391304347826,0.4116936686501904
1020_215.txt,0.9335611073814477,15.586206896551724,0.4712267721577292
1049_599.txt,0.8905915087891255,18.954545454545453,0.38503681855278116
1010_105.txt,0.971019721019721,13.071428571428571,0.4864522258178634
1055_680.txt,0.907037712459539,15.15,0.38543927690666824
1041_499.txt,0.8960116681727697,21.0,0.38279925770142
1002_019.txt,0.8943728267220252,17.583333333333332,0.4957858345358345
1021_243.txt,0.8637435063451234,28.2,0.34017053204514824
1027_317.txt,0.914816435179812,16.724137931034484,0.4182740810743373
1020_218.txt,0.9225271792831088,18.235294117647058,0.42550096961861666
1023_267.txt,0.8853044145586163,21.555555555555557,0.38425938570777923
1043_523.txt,0.9372082166199814,13.117647058823529,0.47050596462361166
1008_075.txt,0.9531169888312745,11.571428571428571,0.4359387239744383
1057_702.txt,0.9122696106072067,15.470588235294118,0.40834671864083627
1009_096.txt,0.8953158824880095,23.789473684210527,0.3678337973229614
1060_738.txt,0.9828869047619048,8.25,0.4620053829612653
1049_604.txt,0.9350897544533449,15.0,0.37637750049514757
1041_506.txt,0.9494970596533095,15.291666666666666,0.43806147556147557
1056_699.txt,0.9273745861981157,17.09090909090909,0.40293040293040294
1033_395.txt,0.8966196042796071,20.647058823529413,0.34354376122269037
1029_356.txt,0.960775097917955,10.8,0.4603023563737849
1056_697.txt,0.9048347107438016,18.0,0.4025440742832047
1001_003.txt,0.9466362136586679,12.63888888888889,0.4571793785135644
1021_245.txt,0.8833460442206572,21.235294117647058,0.3555189888667397
1006_053.txt,0.9139626028728781,13.55,0.44411636618858663
1001_000.txt,0.9704637239119999,8.162162162162161,0.4481835131835132
1006_048.txt,0.9562025794857801,12.28125,0.38509605474884645
1020_227.txt,0.8733428950502589,23.65,0.41384202280173044
1041_498.txt,0.9342002255874209,10.541666666666666,0.6291240089731469
1060_732.txt,0.9151273588382722,10.85,0.4309825468648998
1009_089.txt,0.8834479932427977,22.55,0.36103607135812604
1054_667.txt,0.9304994118859664,12.114285714285714,0.38310062952920093
1007_061.txt,0.9395636837665825,12.703703703703704,0.40385396974544263
1029_341.txt,0.9418861074450873,14.944444444444445,0.39906712454133597
1034_411.txt,0.9145631875290959,17.045454545454547,0.3789744982271289
1051_634.txt,0.8674448413513727,20.565217391304348,0.36200526318592285
1040_490.txt,0.9366613949602559,13.655172413793103,0.4235644393645888
1050_619.txt,0.9110284391534392,20.416666666666668,0.3363462178993655
1029_344.txt,0.9378971878185303,13.303030303030303,0.42322754774907884
1036_441.txt,0.9325785983664333,15.956521739130435,0.41498093820748283
1042_519.txt,0.8905814057116627,17.392857142857142,0.3987305874544175
1015_154.txt,0.9638645340701772,9.833333333333334,0.5319444444444444
1053_654.txt,0.8957318544813497,18.57894736842105,0.42402530390146487
1046_565.txt,0.8702364337180751,18.181818181818183,0.3777474851064639
1018_196.txt,0.9624002134967048,11.61111111111111,0.3450426887926888
1013_137.txt,0.919977580966304,17.703703703703702,0.35516837998348144
1054_662.txt,0.9185772612218663,12.258064516129032,0.42229307272950534
1054_668.txt,0.897016599708752,14.347826086956522,0.37369297960730186
1032_377.txt,0.9460610987472556,12.818181818181818,0.3359546850455941
1041_503.txt,0.8821371795331793,18.7,0.40951553212582625
1029_340.txt,0.9810272688771673,11.461538461538462,0.3837866727289804
1024_270.txt,0.943775033389004,12.5,0.38115193629899513
1018_193.txt,0.9114464757887961,14.61111111111111,0.3504921911784657
1054_665.txt,0.8721831934392321,12.037037037037036,0.3008547603576843
1040_483.txt,0.9558720519246836,10.90625,0.41074246933621933
1047_571.txt,0.9160051951894782,15.25,0.3792261609566891
1050_625.txt,0.8772633163937512,18.545454545454547,0.3249345425816014
1040_495.txt,0.9665694116592661,10.538461538461538,0.417986435839893
1055_685.txt,0.9341604010025065,12.631578947368421,0.44584913710300705
1013_145.txt,0.9207515400246151,15.321428571428571,0.33608445126302267
1027_322.txt,0.9515462382029098,12.931034482758621,0.4231185009550548
1009_093.txt,0.9828836863619472,9.076923076923077,0.4188326166587036
1040_497.txt,0.9646713439816889,7.103448275862069,0.5816123531640773
1043_525.txt,0.9137699517734758,18.714285714285715,0.38700455502233183
1055_688.txt,0.9375415033309772,11.842105263157896,0.35928428296849346
1039_473.txt,0.906439393939394,17.125,0.42426378446115287
1051_626.txt,0.7868759067626329,19.058823529411764,0.4531649069884364
1027_312.txt,0.9356223210432802,12.923076923076923,0.4571037226812822
1058_709.txt,0.9664547663960926,9.8,0.4199977718360071
1053_658.txt,0.9264470614283875,18.055555555555557,0.38114887083699245
1028_330.txt,0.8962317630880636,20.09090909090909,0.37706840812833603
1013_136.txt,0.944871794871795,7.384615384615385,0.589010989010989
1029_351.txt,0.9257707068409841,14.4,0.40554769516262124
1049_600.txt,0.9122472075851424,16.79310344827586,0.3889030292884875
1046_555.txt,0.8994107483105872,17.869565217391305,0.414864268061199
1045_551.txt,0.8950669868096056,23.266666666666666,0.39813927707031155
1035_430.txt,0.9319699044070316,14.92,0.32118632500397204
1026_298.txt,0.8828134553879747,18.65,0.4631856584275939
1033_403.txt,0.9610325154992744,11.31578947368421,0.38851685809890146
1036_439.txt,0.9316332672404779,13.612903225806452,0.5319780959629329
1035_427.txt,0.9197420039405938,15.379310344827585,0.38245607563608297
1034_417.txt,0.9492496974351814,13.5,0.33460955116042457
1057_705.txt,0.8753804552123879,23.857142857142858,0.46678004535147394
1039_472.txt,0.8774211219748977,22.666666666666668,0.481001301001301
1020_221.txt,0.924800304365522,18.944444444444443,0.433845229966547
1006_050.txt,0.9633908552672855,11.071428571428571,0.5216953448045885
1032_376.txt,0.9251447193451993,14.869565217391305,0.38692035443953604
1050_615.txt,0.9388502676301683,22.058823529411764,0.32524224160150644
1048_590.txt,0.9447249358427025,15.027027027027026,0.4202296718255971
1006_051.txt,0.9411557347386225,12.515151515151516,0.4108016829244451
1020_210.txt,0.869882001897162,29.8,0.39700934815217337
1012_128.txt,0.9801324492500961,8.920634920634921,0.39104414985367364
1033_402.txt,0.9585624882364013,11.933333333333334,0.38351731601731603
1052_646.txt,0.9096041911306559,24.666666666666668,0.4104586544060228
1007_062.txt,0.9239974384656063,17.392857142857142,0.3465907956454175
1041_504.txt,0.9141543007364092,21.0,0.35629184147490783
1012_131.txt,0.9442002934061086,13.45945945945946,0.3716333627314569
1043_532.txt,0.9455723584980551,15.0,0.48245458245458245
1029_353.txt,0.9422648271152498,14.10344827586207,0.3879654550934043
1013_146.txt,0.9250535477379396,15.131578947368421,0.344009194717523
1022_251.txt,0.9160382489174542,14.615384615384615,0.36752969252969253
1011_115.txt,0.9115906163636615,15.806451612903226,0.4419843965859146
1040_496.txt,0.9465430448273585,10.625,0.40512342595675926
1020_214.txt,0.9401050144368525,15.035714285714286,0.4929002043809263
1022_246.txt,0.9650950280321858,8.67741935483871,0.524153198244879
1057_703.txt,0.8412735073130612,25.533333333333335,0.336941322337902
1042_517.txt,0.9317925619163704,12.666666666666666,0.343675164552543
1013_149.txt,0.9202252944188427,13.714285714285714,0.33798671229011784
1020_216.txt,0.9422136890886891,11.142857142857142,0.6060522034900917
1021_235.txt,0.8702720524073738,21.88235294117647,0.3688524201169527
1009_087.txt,0.9044789255268834,23.444444444444443,0.3391284463306688
1006_055.txt,0.9393483709273184,12.421052631578947,0.4109993997865851
1026_296.txt,0.9211792484547903,15.894736842105264,0.4364927470190628
1043_531.txt,0.9507936507936507,11.4375,0.661499183006536
1041_507.txt,0.9221412046105201,19.181818181818183,0.3988205347505587
1011_116.txt,0.9265418037813792,18.047619047619047,0.4137385240925106
1021_236.txt,0.9065849477482508,21.363636363636363,0.4191143427123585
1051_632.txt,0.8876901888917995,15.793103448275861,0.434685200327796
1027_316.txt,0.9269201474024037,16.75,0.414578018515712
1040_482.txt,0.9301566966249505,13.296296296296296,0.39637799651004707
1051_633.txt,0.873135423287553,13.941176470588236,0.3930798371099892
1015_156.txt,0.9155569863076077,15.863636363636363,0.4281801965261082
1059_722.txt,0.91033552457234,14.791666666666666,0.352295029955213
1033_394.txt,0.9590594862130736,15.36,0.4627637408496224
1024_279.txt,0.9437454043540999,13.56,0.4096801025245048
1059_721.txt,0.8916054624387958,13.722222222222221,0.3907373792596961
1046_558.txt,0.9179628407765894,15.59375,0.40443416333861504
1050_617.txt,0.8874028132286682,19.357142857142858,0.347081358605493
1009_084.txt,0.8695066457979381,20.761904761904763,0.39992734985732187
1054_669.txt,0.9072933839699545,12.833333333333334,0.3406263655855159
1028_326.txt,0.870592713737875,39.4,0.4071487487291614
1007_056.txt,0.9466884667289526,10.692307692307692,0.5151157665863548
1040_491.txt,0.9397666203437988,12.705882352941176,0.40734835168923794
1003_026.txt,0.9414573815357198,10.241379310344827,0.478857158167503
1008_072.txt,0.9459978065412848,11.151515151515152,0.437175426339513
1033_391.txt,0.9207153219310894,18.26086956521739,0.37243389408485655
1062_743.txt,0.812031955878975,41.0,0.388819117390546
1036_437.txt,0.9165811704953462,21.5,0.5067293170429904
1050_611.txt,0.8942353133370702,21.19047619047619,0.35315677712981713
1017_173.txt,0.9172938170631344,20.95,0.5789667259704445
1032_381.txt,0.9181403232248873,15.826086956521738,0.2668774161254589
1019_204.txt,0.8752249332650738,20.0,0.38244957718549094
1050_610.txt,0.9000478832231947,23.5,0.4063139694907375
1059_720.txt,0.9327061854108637,11.0,0.3859081605458417
1016_169.txt,0.9532438319440217,12.178571428571429,0.4706522589485452
1056_693.txt,0.9031862487009545,23.5,0.3357548427449743
1020_224.txt,0.9366714688836524,14.91891891891892,0.36881822992120344
1056_690.txt,0.9016561734827991,24.333333333333332,0.38171852430430864
1044_535.txt,0.9691564182943494,9.692307692307692,0.47885031635031633
1026_300.txt,0.9210164835164836,13.76923076923077,0.42383381324557795
1026_304.txt,0.9693378280334801,13.0,0.5151709401709402
1054_672.txt,0.9076369140313468,17.416666666666668,0.37432477190604124
1025_290.txt,0.8897342306472802,18.736842105263158,0.4581056529283074
1062_742.txt,0.9013571173512693,18.333333333333332,0.3694852510231914
1022_247.txt,0.943498954347327,15.0,0.3993924630784213
1017_185.txt,0.9012560135972114,22.5,0.26755189255189255
1020_222.txt,0.9110955500146953,20.545454545454547,0.44235664678261094
1017_180.txt,0.8920613118660958,17.130434782608695,0.447653599916193
1006_045.txt,0.9411274668702204,13.875,0.44052697208068053
1003_029.txt,0.9662164382661277,8.80952380952381,0.4134493187124766
1011_122.txt,0.9590396633289403,13.5,0.3382684816722213
1002_015.txt,0.9052457388184033,17.941176470588236,0.4737770687597677
1020_229.txt,0.900920669609433,22.88235294117647,0.39513248650199445
1062_739.txt,0.8834049923659724,26.153846153846153,0.38225835614429776
1045_552.txt,0.9044159859532525,28.384615384615383,0.3612476516273297
1023_261.txt,0.8987391086002124,15.473684210526315,0.3955646051621284
1020_230.txt,0.9363667218248461,16.4,0.37383922171018946
1059_726.txt,0.9084835883033824,10.894736842105264,0.5090569561157796
1020_223.txt,0.9450555349106076,14.933333333333334,0.3229118319399649
1042_513.txt,0.9412705101549187,13.833333333333334,0.36102072075897157
1034_412.txt,0.9136027261997591,18.772727272727273,0.4345760930988204
1043_527.txt,0.9306827926492637,15.695652173913043,0.414921338841764
1007_065.txt,0.9420194003527335,10.958333333333334,0.42979611153953257
1035_425.txt,0.9155260154290883,18.52173913043478,0.4118414780284522
1054_666.txt,0.8879245395538409,15.038461538461538,0.37792250748907097
1032_379.txt,0.9568195311166351,14.0,0.3636295694775227
1028_331.txt,0.9118756471655023,16.88888888888889,0.38292172774542915
1041_501.txt,0.8958332956617893,17.9,0.4323269131050438
1011_108.txt,0.9118794605677578,17.451612903225808,0.3997570755076515
1008_082.txt,0.9776269482151836,6.6875,0.5789299242424243
1032_384.txt,0.8912578943075119,16.434782608695652,0.3965793801400998
1033_393.txt,0.9421353592709091,15.125,0.3884518099504555
1020_212.txt,0.9013177780840981,18.77777777777778,0.46304261635281185
1029_357.txt,0.9547684203385958,11.481481481481481,0.4202290507846063
1053_655.txt,0.9026689676689678,22.666666666666668,0.4073086856782509
1030_359.txt,0.9106146693323481,19.772727272727273,0.4722742941983024
1001_014.txt,0.9628472752737458,9.090909090909092,0.46253761390125026
1018_190.txt,0.9170579742487854,16.0625,0.43113254058608586
1059_724.txt,0.9010243218568372,17.423076923076923,0.4109785594215451
1005_038.txt,0.9503155534789165,15.0,0.410535176241698
1047_570.txt,0.9397420792641381,15.964285714285714,0.4531498496834631
1022_250.txt,0.8948859205530221,15.791666666666666,0.3904928514467988
1018_188.txt,0.9710685284214696,11.45,0.4378653230297967
1049_596.txt,0.9234938431990641,16.93103448275862,0.375987658238112
1018_189.txt,0.9689161990905755,11.882352941176471,0.45713649096002035
1035_429.txt,0.9216099793800693,15.538461538461538,0.36764837726376187
1043_524.txt,0.9384642703742081,15.761904761904763,0.3790932183476043
1025_286.txt,0.9087835151971981,20.35,0.41197127189116356
1010_099.txt,0.8915516779214326,18.227272727272727,0.3920064754157805
1054_673.txt,0.8780879473467708,14.08,0.3847957776990035
1045_545.txt,0.9403430421314987,19.045454545454547,0.3985771173271173
1045_542.txt,0.906805815383881,20.130434782608695,0.4101331697007429
1024_272.txt,0.9528529559392562,11.823529411764707,0.4082114627219562
1058_713.txt,0.9392761314962453,10.903225806451612,0.3005519240931954
1056_692.txt,0.8723729227761485,21.181818181818183,0.44725331114347133
1053_657.txt,0.8488122559574871,26.76923076923077,0.38742975940916446
1060_737.txt,0.9702109949670924,9.317073170731707,0.4744967092528068
1053_656.txt,0.8911503239466573,26.266666666666666,0.3938213104477472
1013_140.txt,0.9325452238107036,15.4,0.3729036879467914
1030_366.txt,0.8826344707923656,19.23076923076923,0.39302626902174415
1055_683.txt,0.9524171006224025,9.666666666666666,0.42571433196433195
1047_569.txt,0.9315369241967166,13.3,0.48663287148581263
1018_187.txt,0.9456221857050121,14.857142857142858,0.4131931342446601
1032_389.txt,0.9511930890109258,11.580645161290322,0.5245333519527068
1032_387.txt,0.9434383311056933,12.705882352941176,0.38258673275974314
1029_349.txt,0.9288218869772392,14.777777777777779,0.36717058028186894
1036_444.txt,0.8862404326538568,17.0,0.44134760817372976
1027_320.txt,0.9511259422309434,11.21875,0.3977512673729779
1032_382.txt,0.9235249371371573,18.391304347826086,0.41432088553363755
1026_306.txt,0.900335845153853,17.88888888888889,0.3714640570032727
1027_323.txt,0.957359481634844,8.833333333333334,0.4896322631616749
1048_592.txt,0.878388682071767,16.464285714285715,0.4451501496807777
1058_710.txt,0.9287548600414097,14.296296296296296,0.4394970211395332
1011_109.txt,0.9016017446222726,17.545454545454547,0.36474423392146016
1002_020.txt,0.8521874857168975,21.53846153846154,0.4190255032866369
1045_550.txt,0.9212904927854442,17.842105263157894,0.38751616579096027
1005_034.txt,0.9319096266818835,16.952380952380953,0.41504753834178143
1028_335.txt,0.9064628721859115,21.875,0.38446248255527077
1055_689.txt,0.9385964912280702,9.166666666666666,0.6152777777777778
1027_309.txt,0.9081217858090328,15.576923076923077,0.46162864912864915
1020_220.txt,0.8951301270094815,25.470588235294116,0.34331827716067564
1025_294.txt,0.9540502775184149,10.75,0.4458354145854146
1059_718.txt,0.914164312979688,15.75,0.3750826257076257
1033_407.txt,0.9377640950241573,12.1,0.4891869095816464
1034_413.txt,0.9712370005473453,11.96551724137931,0.4802946096049544
1015_161.txt,0.9277229000583405,19.19047619047619,0.4087088937387121
1034_416.txt,0.9014604790282771,21.681818181818183,0.38665346471149453
1048_586.txt,0.9331997901476321,14.379310344827585,0.41948524486556943
1036_445.txt,0.9048337970911848,16.6,0.36432737686153355
1035_418.txt,0.9323307311528232,15.037037037037036,0.34465316340961333
1003_025.txt,0.9549415700257559,11.625,0.44588758428272496
1028_325.txt,0.904197483599758,22.208333333333332,0.4042252843824852
1052_647.txt,0.908005440344503,17.0,0.41184431184431186
1057_704.txt,0.8031223890663534,34.0,0.38544463111216737
1062_746.txt,0.9218999202551834,12.5,0.6113095238095239
